zip,year,wildfire,PC1,PC2,PC3,PC4,PC5
92211,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92220,2018,0,1.142261919889329,0.6360272051334535,-1.794746625201004,-0.0232552508066403,-0.4466687456818544
92220,2019,0,-0.1556554610792732,-0.1284508398959261,-0.8764587741043218,-1.3704173962762938,-1.6991774954753125
92220,2020,1,0.5261338217962224,0.5636979884850806,-1.765266069968422,-0.6217893821694712,-1.1809855747220348
92220,2021,1,-0.4263044104972723,6.041597943066156,0.914389035121896,0.1840587048949751,0.4389613750037391
92222,2018,0,5.467739711932357,1.2738156850159297,-1.8066788920744972,-0.8147705526266172,2.368272689408122
92222,2019,0,4.468661177032534,1.1007044049736094,-1.774651585158609,-1.1127550980188756,1.7414231102116275
92222,2020,0,5.338777061300337,1.2459103540301484,-1.8953213111539104,-1.7117681720863294,1.8167904779785675
92222,2021,0,5.905979649019968,1.2664388367332682,-1.778844388583476,-0.8744969437249132,1.9434305548521165
92223,2018,0,1.142261919889329,0.6360272051334535,-1.794746625201004,-0.0232552508066403,-0.4466687456818544
92223,2019,0,-0.1556554610792732,-0.1284508398959261,-0.8764587741043218,-1.3704173962762938,-1.6991774954753125
92223,2020,0,0.962749703310093,0.4872864077637082,-1.6354320871418335,-0.7505794918435574,-1.4021371953049269
92223,2021,0,1.2694565597793162,0.6056501759850701,-1.7020936286455404,0.0421637014869159,-0.1942094730037091
92225,2018,0,6.954729173254282,1.04739921012985,-1.201862603257042,-0.8117787580428236,3.7036642990032687
92225,2019,0,5.847726885147077,1.066539270682394,-1.5115530804682291,-0.3951032354336365,2.90515123124053
92225,2020,0,6.3128591060391255,1.2545886519031233,-1.7036896206235197,-0.7250455043044085,2.924217477892302
92225,2021,0,6.545076985357691,1.0362156177005497,-1.2734899337118948,-0.5365255234605896,3.266978552177612
92226,2018,0,5.467739711932357,1.2738156850159297,-1.8066788920744972,-0.8147705526266172,2.368272689408122
92226,2019,0,4.468661177032534,1.1007044049736094,-1.774651585158609,-1.1127550980188756,1.7414231102116275
92226,2020,0,5.338777061300337,1.2459103540301484,-1.8953213111539104,-1.7117681720863294,1.8167904779785675
92226,2021,0,5.905979649019968,1.2664388367332682,-1.778844388583476,-0.8744969437249132,1.9434305548521165
92227,2018,0,5.467739711932357,1.2738156850159297,-1.8066788920744972,-0.8147705526266172,2.368272689408122
92227,2019,1,4.430482347354661,1.0386392579458368,-1.685979762539033,-1.3801661072929248,1.6942408283801778
92227,2020,0,4.798076215914294,4.791067847354524,0.0897862266460047,-1.756801733843443,1.9019420883152016
92227,2021,0,5.500242040891475,3.92091420923009,-0.3532852606562783,-0.9211948319307098,2.018574704092371
92230,2018,0,1.142261919889329,0.6360272051334535,-1.794746625201004,-0.0232552508066403,-0.4466687456818544
92230,2019,0,-0.1556554610792732,-0.1284508398959261,-0.8764587741043218,-1.3704173962762938,-1.6991774954753125
92230,2020,0,0.962749703310093,0.4872864077637082,-1.6354320871418335,-0.7505794918435574,-1.4021371953049269
92230,2021,0,1.2694565597793162,0.6056501759850701,-1.7020936286455404,0.0421637014869159,-0.1942094730037091
92231,2018,0,5.467739711932357,1.2738156850159297,-1.8066788920744972,-0.8147705526266172,2.368272689408122
92231,2019,0,4.468661177032534,1.1007044049736094,-1.774651585158609,-1.1127550980188756,1.7414231102116275
92231,2020,0,5.338777061300337,1.2459103540301484,-1.8953213111539104,-1.7117681720863294,1.8167904779785675
92231,2021,1,6.063622022266025,1.1580285075298045,-1.557152786192472,-1.182330141535796,2.0008433173228286
92232,2018,0,5.467739711932357,1.2738156850159297,-1.8066788920744972,-0.8147705526266172,2.368272689408122
92232,2019,0,4.468661177032534,1.1007044049736094,-1.774651585158609,-1.1127550980188756,1.7414231102116275
92232,2020,0,5.338777061300337,1.2459103540301484,-1.8953213111539104,-1.7117681720863294,1.8167904779785675
92232,2021,0,5.905979649019968,1.2664388367332682,-1.778844388583476,-0.8744969437249132,1.9434305548521165
92233,2018,0,5.467739711932357,1.2738156850159297,-1.8066788920744972,-0.8147705526266172,2.368272689408122
92233,2019,0,4.468661177032534,1.1007044049736094,-1.774651585158609,-1.1127550980188756,1.7414231102116275
92233,2020,0,5.338777061300337,1.2459103540301484,-1.8953213111539104,-1.7117681720863294,1.8167904779785675
92233,2021,0,5.905979649019968,1.2664388367332682,-1.778844388583476,-0.8744969437249132,1.9434305548521165
92234,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92234,2019,0,3.795925017603714,1.1450345087837128,-2.1415611329586457,0.4411678748765892,1.1803668757434893
92234,2020,0,4.266285858066676,1.1965863854284315,-2.102702279134863,0.2334493887865674,1.3544156934428069
92234,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92235,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92235,2019,0,3.795925017603714,1.1450345087837128,-2.1415611329586457,0.4411678748765892,1.1803668757434893
92235,2020,0,4.266285858066676,1.1965863854284315,-2.102702279134863,0.2334493887865674,1.3544156934428069
92235,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92236,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92236,2019,0,3.795925017603714,1.1450345087837128,-2.1415611329586457,0.4411678748765892,1.1803668757434893
92236,2020,0,4.266285858066676,1.1965863854284315,-2.102702279134863,0.2334493887865674,1.3544156934428069
92236,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92239,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92239,2019,0,3.795925017603714,1.1450345087837128,-2.1415611329586457,0.4411678748765892,1.1803668757434893
92239,2020,0,4.266285858066676,1.1965863854284315,-2.102702279134863,0.2334493887865674,1.3544156934428069
92239,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92240,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92240,2019,0,3.795925017603714,1.1450345087837128,-2.1415611329586457,0.4411678748765892,1.1803668757434893
92240,2020,0,4.266285858066676,1.1965863854284315,-2.102702279134863,0.2334493887865674,1.3544156934428069
92240,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92241,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92241,2019,0,3.795925017603714,1.1450345087837128,-2.1415611329586457,0.4411678748765892,1.1803668757434893
92241,2020,0,4.266285858066676,1.1965863854284315,-2.102702279134863,0.2334493887865674,1.3544156934428069
92241,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92242,2018,0,6.954729173254282,1.04739921012985,-1.201862603257042,-0.8117787580428236,3.7036642990032687
92242,2019,0,5.847726885147077,1.066539270682394,-1.5115530804682291,-0.3951032354336365,2.90515123124053
92242,2020,0,6.3128591060391255,1.2545886519031233,-1.7036896206235197,-0.7250455043044085,2.924217477892302
92242,2021,0,6.545076985357691,1.0362156177005497,-1.2734899337118948,-0.5365255234605896,3.266978552177612
92243,2018,0,5.467739711932357,1.2738156850159297,-1.8066788920744972,-0.8147705526266172,2.368272689408122
92243,2019,0,4.468661177032534,1.1007044049736094,-1.774651585158609,-1.1127550980188756,1.7414231102116275
92243,2020,0,5.338777061300337,1.2459103540301484,-1.8953213111539104,-1.7117681720863294,1.8167904779785675
92243,2021,0,5.905979649019968,1.2664388367332682,-1.778844388583476,-0.8744969437249132,1.9434305548521165
92244,2018,0,5.467739711932357,1.2738156850159297,-1.8066788920744972,-0.8147705526266172,2.368272689408122
92244,2019,0,4.468661177032534,1.1007044049736094,-1.774651585158609,-1.1127550980188756,1.7414231102116275
92244,2020,0,5.338777061300337,1.2459103540301484,-1.8953213111539104,-1.7117681720863294,1.8167904779785675
92244,2021,0,5.905979649019968,1.2664388367332682,-1.778844388583476,-0.8744969437249132,1.9434305548521165
92247,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92247,2019,0,3.795925017603714,1.1450345087837128,-2.1415611329586457,0.4411678748765892,1.1803668757434893
92247,2020,0,4.266285858066676,1.1965863854284315,-2.102702279134863,0.2334493887865674,1.3544156934428069
92247,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92248,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92248,2019,0,3.795925017603714,1.1450345087837128,-2.1415611329586457,0.4411678748765892,1.1803668757434893
92248,2020,0,4.266285858066676,1.1965863854284315,-2.102702279134863,0.2334493887865674,1.3544156934428069
92248,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92249,2018,0,5.467739711932357,1.2738156850159297,-1.8066788920744972,-0.8147705526266172,2.368272689408122
92249,2019,0,4.468661177032534,1.1007044049736094,-1.774651585158609,-1.1127550980188756,1.7414231102116275
92249,2020,0,5.338777061300337,1.2459103540301484,-1.8953213111539104,-1.7117681720863294,1.8167904779785675
92249,2021,0,5.905979649019968,1.2664388367332682,-1.778844388583476,-0.8744969437249132,1.9434305548521165
92250,2018,0,5.467739711932357,1.2738156850159297,-1.8066788920744972,-0.8147705526266172,2.368272689408122
92250,2019,0,4.468661177032534,1.1007044049736094,-1.774651585158609,-1.1127550980188756,1.7414231102116275
92250,2020,0,5.338777061300337,1.2459103540301484,-1.8953213111539104,-1.7117681720863294,1.8167904779785675
92250,2021,1,5.132155781161794,1.2843658418959931,-1.9058600512432295,-0.9236909306539616,2.0129043464143734
92251,2018,0,5.467739711932357,1.2738156850159297,-1.8066788920744972,-0.8147705526266172,2.368272689408122
92251,2019,0,4.468661177032534,1.1007044049736094,-1.774651585158609,-1.1127550980188756,1.7414231102116275
92251,2020,0,5.338777061300337,1.2459103540301484,-1.8953213111539104,-1.7117681720863294,1.8167904779785675
92251,2021,0,5.905979649019968,1.2664388367332682,-1.778844388583476,-0.8744969437249132,1.9434305548521165
92252,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92252,2019,0,3.795925017603714,1.1450345087837128,-2.1415611329586457,0.4411678748765892,1.1803668757434893
92252,2020,0,4.266285858066676,1.1965863854284315,-2.102702279134863,0.2334493887865674,1.3544156934428069
92252,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92253,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92253,2019,0,3.795925017603714,1.1450345087837128,-2.1415611329586457,0.4411678748765892,1.1803668757434893
92253,2020,0,4.266285858066676,1.1965863854284315,-2.102702279134863,0.2334493887865674,1.3544156934428069
92253,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92254,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92254,2019,1,3.82264611409524,1.0680650392494464,-2.010112797264059,0.1460106735078241,1.1691934667822597
92254,2020,0,3.605235630425142,5.465164879420218,0.2487497234284051,0.1537517692420506,1.4691336861641917
92254,2021,0,3.3121415369691114,4.243200326924062,0.2418013053099545,-0.4709620542936705,2.0421341794368075
92255,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92255,2019,0,3.795925017603714,1.1450345087837128,-2.1415611329586457,0.4411678748765892,1.1803668757434893
92255,2020,0,4.266285858066676,1.1965863854284315,-2.102702279134863,0.2334493887865674,1.3544156934428069
92255,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92256,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92256,2019,0,3.795925017603714,1.1450345087837128,-2.1415611329586457,0.4411678748765892,1.1803668757434893
92256,2020,0,4.266285858066676,1.1965863854284315,-2.102702279134863,0.2334493887865674,1.3544156934428069
92256,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92257,2018,0,5.467739711932357,1.2738156850159297,-1.8066788920744972,-0.8147705526266172,2.368272689408122
92257,2019,0,4.468661177032534,1.1007044049736094,-1.774651585158609,-1.1127550980188756,1.7414231102116275
92257,2020,0,5.338777061300337,1.2459103540301484,-1.8953213111539104,-1.7117681720863294,1.8167904779785675
92257,2021,1,5.823225754586667,1.195359437047233,-1.6870845040407378,-1.1383496937716333,1.8937416675236816
92258,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92258,2019,0,3.795925017603714,1.1450345087837128,-2.1415611329586457,0.4411678748765892,1.1803668757434893
92258,2020,0,4.266285858066676,1.1965863854284315,-2.102702279134863,0.2334493887865674,1.3544156934428069
92258,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92259,2018,0,5.467739711932357,1.2738156850159297,-1.8066788920744972,-0.8147705526266172,2.368272689408122
92259,2019,0,4.468661177032534,1.1007044049736094,-1.774651585158609,-1.1127550980188756,1.7414231102116275
92259,2020,1,4.723316438590843,1.536792866061849,-2.3331690573278308,-1.7162674518865022,2.7612195372931203
92259,2021,0,5.139081517158673,6.30236775813547,1.111137004435414,-0.9010607126617932,2.0619015733155086
92260,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92260,2019,0,3.795925017603714,1.1450345087837128,-2.1415611329586457,0.4411678748765892,1.1803668757434893
92260,2020,0,4.266285858066676,1.1965863854284315,-2.102702279134863,0.2334493887865674,1.3544156934428069
92260,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92261,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92261,2019,0,3.795925017603714,1.1450345087837128,-2.1415611329586457,0.4411678748765892,1.1803668757434893
92261,2020,0,4.266285858066676,1.1965863854284315,-2.102702279134863,0.2334493887865674,1.3544156934428069
92261,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92262,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92262,2019,1,3.0636086426631466,1.1284259895577928,-2.179354083784171,0.8117498436266978,1.177615080395409
92262,2020,1,3.339456627778007,4.784063041743166,-0.3326755656234563,0.2636806392297283,1.6783415228239833
92262,2021,0,3.231396432690108,4.877869078685998,0.717571173294515,-0.4075886974824338,2.036894360418133
92263,2018,0,1.142261919889329,0.6360272051334535,-1.794746625201004,-0.0232552508066403,-0.4466687456818544
92263,2019,0,-0.1556554610792732,-0.1284508398959261,-0.8764587741043218,-1.3704173962762938,-1.6991774954753125
92263,2020,0,0.962749703310093,0.4872864077637082,-1.6354320871418335,-0.7505794918435574,-1.4021371953049269
92263,2021,0,1.2694565597793162,0.6056501759850701,-1.7020936286455404,0.0421637014869159,-0.1942094730037091
92264,2018,1,3.7197345219918456,0.9939245389848804,-1.7812112801296118,0.7371634236790751,1.6839801240004753
92264,2019,0,3.203067063006512,5.003708759986873,0.0023130549018595,0.3811115767012585,1.2783319879537482
92264,2020,1,3.4107143739568113,4.276315085100677,-0.6983039603341098,0.2436673127052446,1.6839846689342448
92264,2021,0,3.151199127489189,5.359935655946151,0.9616924001648208,-0.4306878108287495,2.0565965321065858
92266,2018,0,5.467739711932357,1.2738156850159297,-1.8066788920744972,-0.8147705526266172,2.368272689408122
92266,2019,0,4.468661177032534,1.1007044049736094,-1.774651585158609,-1.1127550980188756,1.7414231102116275
92266,2020,0,5.338777061300337,1.2459103540301484,-1.8953213111539104,-1.7117681720863294,1.8167904779785675
92266,2021,0,5.905979649019968,1.2664388367332682,-1.778844388583476,-0.8744969437249132,1.9434305548521165
92267,2018,0,6.954729173254282,1.04739921012985,-1.201862603257042,-0.8117787580428236,3.7036642990032687
92267,2019,0,5.847726885147077,1.066539270682394,-1.5115530804682291,-0.3951032354336365,2.90515123124053
92267,2020,1,6.531513997795917,1.141314377294525,-1.4580902905732545,-1.0511594820356225,3.00871926446585
92267,2021,0,6.034968632048464,4.397481421542571,0.6184938179445569,-0.5727475741543546,3.3446144669461084
92268,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92268,2019,0,3.795925017603714,1.1450345087837128,-2.1415611329586457,0.4411678748765892,1.1803668757434893
92268,2020,0,4.266285858066676,1.1965863854284315,-2.102702279134863,0.2334493887865676,1.3544156934428069
92268,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92270,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92270,2019,0,3.795925017603714,1.1450345087837128,-2.1415611329586457,0.4411678748765892,1.1803668757434893
92270,2020,0,4.266285858066676,1.1965863854284315,-2.102702279134863,0.2334493887865674,1.3544156934428069
92270,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92273,2018,0,5.467739711932357,1.2738156850159297,-1.8066788920744972,-0.8147705526266172,2.368272689408122
92273,2019,0,4.468661177032534,1.1007044049736094,-1.774651585158609,-1.1127550980188756,1.7414231102116275
92273,2020,0,5.338777061300337,1.2459103540301484,-1.8953213111539104,-1.7117681720863294,1.8167904779785675
92273,2021,0,5.905979649019968,1.2664388367332682,-1.778844388583476,-0.8744969437249132,1.9434305548521165
92274,2018,1,3.7197345219918456,0.9939245389848804,-1.7812112801296118,0.7371634236790751,1.6839801240004753
92274,2019,0,3.2632819982526877,4.641756351968391,-0.18098168089238,0.3984551970499449,1.2635389099387573
92274,2020,0,3.868606075973201,3.802626107785556,-0.7016712369413148,0.18907238451124,1.4275802665416957
92274,2021,0,3.465660184269539,3.3021872009693296,-0.2391642604451142,-0.4297534844606733,2.007244871150464
92275,2018,0,5.467739711932357,1.2738156850159297,-1.8066788920744972,-0.8147705526266172,2.368272689408122
92275,2019,0,4.468661177032534,1.1007044049736094,-1.774651585158609,-1.1127550980188756,1.7414231102116275
92275,2020,0,5.338777061300337,1.2459103540301484,-1.8953213111539104,-1.7117681720863294,1.8167904779785675
92275,2021,0,5.905979649019968,1.2664388367332682,-1.778844388583476,-0.8744969437249132,1.9434305548521165
92276,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92276,2019,0,3.795925017603714,1.1450345087837128,-2.1415611329586457,0.4411678748765892,1.1803668757434893
92276,2020,0,4.266285858066676,1.1965863854284315,-2.102702279134863,0.2334493887865674,1.3544156934428069
92276,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92277,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92277,2019,0,3.795925017603714,1.1450345087837128,-2.1415611329586457,0.4411678748765892,1.1803668757434893
92277,2020,0,4.266285858066676,1.1965863854284315,-2.102702279134863,0.2334493887865674,1.3544156934428069
92277,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92278,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92278,2019,0,3.795925017603714,1.1450345087837128,-2.1415611329586457,0.4411678748765892,1.1803668757434893
92278,2020,0,4.266285858066676,1.1965863854284315,-2.102702279134863,0.2334493887865674,1.3544156934428069
92278,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92280,2018,0,6.954729173254282,1.04739921012985,-1.201862603257042,-0.8117787580428236,3.7036642990032687
92280,2019,0,5.847726885147077,1.066539270682394,-1.5115530804682291,-0.3951032354336365,2.90515123124053
92280,2020,0,6.3128591060391255,1.2545886519031233,-1.7036896206235197,-0.7250455043044085,2.924217477892302
92280,2021,0,6.545076985357691,1.0362156177005497,-1.2734899337118948,-0.5365255234605896,3.266978552177612
92281,2018,0,5.467739711932357,1.2738156850159297,-1.8066788920744972,-0.8147705526266172,2.368272689408122
92281,2019,0,4.468661177032534,1.1007044049736094,-1.774651585158609,-1.1127550980188756,1.7414231102116275
92281,2020,0,5.338777061300337,1.2459103540301484,-1.8953213111539104,-1.7117681720863294,1.8167904779785675
92281,2021,0,5.905979649019968,1.2664388367332682,-1.778844388583476,-0.8744969437249132,1.9434305548521165
92282,2018,0,1.142261919889329,0.6360272051334535,-1.794746625201004,-0.0232552508066403,-0.4466687456818544
92282,2019,0,-0.1556554610792732,-0.1284508398959261,-0.8764587741043218,-1.3704173962762938,-1.6991774954753125
92282,2020,1,-0.2487484074906681,0.4964474916232163,-1.7273512602503212,-0.1705854668589472,-1.2046091808491242
92282,2021,0,0.3366912248940506,6.638608045444294,1.6927888330353638,-0.0321745570476911,-0.0349896525291455
92283,2018,0,5.467739711932357,1.2738156850159297,-1.8066788920744972,-0.8147705526266172,2.368272689408122
92283,2019,0,4.468661177032534,1.1007044049736094,-1.774651585158609,-1.1127550980188756,1.7414231102116275
92283,2020,0,5.338777061300337,1.2459103540301484,-1.8953213111539104,-1.7117681720863294,1.8167904779785675
92283,2021,0,5.905979649019968,1.2664388367332682,-1.778844388583476,-0.8744969437249132,1.9434305548521165
92284,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92284,2019,0,3.795925017603714,1.1450345087837128,-2.1415611329586457,0.4411678748765892,1.1803668757434893
92284,2020,0,4.266285858066676,1.1965863854284315,-2.102702279134863,0.2334493887865674,1.3544156934428069
92284,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92285,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92285,2019,0,3.795925017603714,1.1450345087837128,-2.1415611329586457,0.4411678748765892,1.1803668757434893
92285,2020,0,4.266285858066676,1.1965863854284315,-2.102702279134863,0.2334493887865674,1.3544156934428069
92285,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92286,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92286,2019,0,3.795925017603714,1.1450345087837128,-2.1415611329586457,0.4411678748765892,1.1803668757434893
92286,2020,0,4.266285858066676,1.1965863854284315,-2.102702279134863,0.2334493887865674,1.3544156934428069
92286,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92301,2018,0,2.481592253616205,1.2765130866054517,-2.6693348051238055,0.915497058055852,-0.1538533711307675
92301,2019,0,1.4760368171363545,1.086346190357434,-2.6014900709410034,1.5022631739908674,-0.6739358265989862
92301,2020,0,1.997670549501204,1.3598472687534529,-2.920710223473998,1.0443692266327955,-0.7275522558684667
92301,2021,0,2.4075067317781076,1.241449622645035,-2.6235986484484815,0.9612056145599714,-0.2129019029569638
92304,2018,0,4.4694675461980955,0.9825858031528808,-1.693735913586886,0.391034797414052,1.7655285803494685
92304,2019,0,3.795925017603714,1.1450345087837128,-2.1415611329586457,0.4411678748765892,1.1803668757434893
92304,2020,0,4.266285858066676,1.1965863854284315,-2.102702279134863,0.2334493887865674,1.3544156934428069
92304,2021,0,3.838228527353095,0.8653039537598288,-1.5501022873805963,-0.3896001083004707,1.937423647811802
92305,2018,0,1.142261919889329,0.6360272051334535,-1.794746625201004,-0.0232552508066403,-0.4466687456818544
92305,2019,0,-0.1556554610792732,-0.1284508398959261,-0.8764587741043218,-1.3704173962762938,-1.6991774954753125
92305,2020,0,0.962749703310093,0.4872864077637082,-1.6354320871418335,-0.7505794918435574,-1.4021371953049269
92305,2021,0,1.2694565597793162,0.6056501759850701,-1.7020936286455404,0.0421637014869159,-0.1942094730037091
92307,2018,0,1.142261919889329,0.6360272051334535,-1.794746625201004,-0.0232552508066403,-0.4466687456818544
92307,2019,1,-1.1025961602619527,0.0664144463022352,-1.2199502762782564,-1.1317606377059783,-1.442150593995026
92307,2020,1,-0.919697519651878,5.2705209644969,0.9033085774298324,-0.2771360835697051,-1.1339282536483934
92307,2021,1,-0.1083302880354055,6.76087258213094,1.621524372400608,0.1932907337623205,0.0577898403489636
92308,2018,0,1.142261919889329,0.6360272051334535,-1.794746625201004,-0.0232552508066403,-0.4466687456818544
92308,2019,0,-0.1556554610792732,-0.1284508398959261,-0.8764587741043218,-1.3704173962762938,-1.6991774954753125
92308,2020,0,0.962749703310093,0.4872864077637082,-1.6354320871418335,-0.7505794918435574,-1.4021371953049269
92308,2021,0,1.2694565597793162,0.6056501759850701,-1.7020936286455404,0.0421637014869159,-0.1942094730037091
92309,2018,0,3.6195170892737942,1.106167921663478,-2.1157355048214543,0.5988211703947849,1.0716675464334708
92309,2019,0,2.449998160747082,0.9748446090942152,-2.18471732958875,1.2014847457223192,0.3377685576349393
92309,2020,0,2.899643826812126,1.188538639669909,-2.4279200890610024,0.8221781389159416,0.3905005275412103
92309,2021,0,2.9649750032204887,0.9812121546641316,-2.061774882580847,0.5275959448324121,0.602931706429021
92310,2018,0,3.6195170892737942,1.106167921663478,-2.1157355048214543,0.5988211703947849,1.0716675464334708
92310,2019,0,2.449998160747082,0.9748446090942152,-2.18471732958875,1.2014847457223192,0.3377685576349393
92310,2020,0,2.899643826812126,1.188538639669909,-2.4279200890610024,0.8221781389159416,0.3905005275412103
92310,2021,0,2.9649750032204887,0.9812121546641316,-2.061774882580847,0.5275959448324121,0.602931706429021
92311,2018,0,3.6195170892737942,1.106167921663478,-2.1157355048214543,0.5988211703947849,1.0716675464334708
92311,2019,0,2.449998160747082,0.9748446090942152,-2.18471732958875,1.2014847457223192,0.3377685576349393
92311,2020,0,2.899643826812126,1.188538639669909,-2.4279200890610024,0.8221781389159416,0.3905005275412103
92311,2021,0,2.9649750032204887,0.9812121546641316,-2.061774882580847,0.5275959448324121,0.602931706429021
92312,2018,0,3.6195170892737942,1.106167921663478,-2.1157355048214543,0.5988211703947849,1.0716675464334708
92312,2019,0,2.449998160747082,0.9748446090942152,-2.18471732958875,1.2014847457223192,0.3377685576349393
92312,2020,0,2.899643826812126,1.188538639669909,-2.4279200890610024,0.8221781389159416,0.3905005275412103
92312,2021,0,2.9649750032204887,0.9812121546641316,-2.061774882580847,0.5275959448324121,0.602931706429021
92313,2018,0,1.142261919889329,0.6360272051334535,-1.794746625201004,-0.0232552508066403,-0.4466687456818544
92313,2019,0,-0.1556554610792732,-0.1284508398959261,-0.8764587741043218,-1.3704173962762938,-1.6991774954753125
92313,2020,0,0.962749703310093,0.4872864077637082,-1.6354320871418335,-0.7505794918435574,-1.4021371953049269
92313,2021,0,1.2694565597793162,0.6056501759850701,-1.7020936286455404,0.0421637014869159,-0.1942094730037091
92314,2018,0,1.142261919889329,0.6360272051334535,-1.794746625201004,-0.0232552508066403,-0.4466687456818544
92314,2019,0,-0.1556554610792732,-0.1284508398959261,-0.8764587741043218,-1.3704173962762938,-1.6991774954753125
92314,2020,0,0.962749703310093,0.4872864077637082,-1.6354320871418335,-0.7505794918435574,-1.4021371953049269
92314,2021,0,1.2694565597793162,0.6056501759850701,-1.7020936286455404,0.0421637014869159,-0.1942094730037091
92315,2018,0,1.142261919889329,0.6360272051334535,-1.794746625201004,-0.0232552508066403,-0.4466687456818544
92315,2019,0,-0.1556554610792732,-0.1284508398959261,-0.8764587741043218,-1.3704173962762938,-1.6991774954753125
