,zip,year,rolling_12m_avg_tmax,precip_deficit,drought_proxy_ratio,cumulative_acres_burned_prior,fire_frequency_train_window
1659,91406,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1660,91407,2018,0.0,0.0,0.0,0.0,0.0
1661,91407,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1662,91407,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1663,91407,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1664,91408,2018,0.0,0.0,0.0,0.0,0.0
1665,91408,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1666,91408,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1667,91408,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1668,91409,2018,0.0,0.0,0.0,0.0,0.0
1669,91409,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1670,91409,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1671,91409,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1672,91410,2018,0.0,0.0,0.0,0.0,0.0
1673,91410,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1674,91410,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1675,91410,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1676,91411,2018,0.0,0.0,0.0,0.0,0.0
1677,91411,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1678,91411,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1679,91411,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1680,91412,2018,0.0,0.0,0.0,0.0,0.0
1681,91412,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1682,91412,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1683,91412,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1684,91413,2018,0.0,0.0,0.0,0.0,0.0
1685,91413,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1686,91413,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1687,91413,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1688,91416,2018,0.0,0.0,0.0,0.0,0.0
1689,91416,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1690,91416,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1691,91416,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1692,91423,2018,0.0,0.0,0.0,0.0,0.0
1693,91423,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1694,91423,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1695,91423,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1696,91426,2018,0.0,0.0,0.0,0.0,0.0
1697,91426,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1698,91426,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1699,91426,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1700,91436,2018,0.0,0.0,0.0,0.0,0.0
1701,91436,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1702,91436,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1703,91436,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1704,91470,2018,0.0,0.0,0.0,0.0,0.0
1705,91470,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1706,91470,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1707,91470,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1708,91482,2018,0.0,0.0,0.0,0.0,0.0
1709,91482,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1710,91482,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1711,91482,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1712,91495,2018,0.0,0.0,0.0,0.0,0.0
1713,91495,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1714,91495,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1715,91495,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1716,91496,2018,0.0,0.0,0.0,0.0,0.0
1717,91496,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1718,91496,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1719,91496,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1720,91499,2018,0.0,0.0,0.0,0.0,0.0
1721,91499,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1722,91499,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1723,91499,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1724,91501,2018,0.0,0.0,0.0,0.0,0.0
1725,91501,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1726,91501,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1727,91501,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1728,91502,2018,0.0,0.0,0.0,0.0,0.0
1729,91502,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1730,91502,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1731,91502,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1732,91503,2018,0.0,0.0,0.0,0.0,0.0
1733,91503,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1734,91503,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1735,91503,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1736,91504,2018,0.0,0.0,0.0,0.0,0.0
1737,91504,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1738,91504,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1739,91504,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1740,91505,2018,0.0,0.0,0.0,0.0,0.0
1741,91505,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1742,91505,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1743,91505,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1744,91506,2018,0.0,0.0,0.0,0.0,0.0
1745,91506,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1746,91506,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1747,91506,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1748,91507,2018,0.0,0.0,0.0,0.0,0.0
1749,91507,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1750,91507,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1751,91507,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1752,91508,2018,0.0,0.0,0.0,0.0,0.0
1753,91508,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1754,91508,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1755,91508,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1756,91510,2018,0.0,0.0,0.0,0.0,0.0
1757,91510,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1758,91510,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1759,91510,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1760,91521,2018,0.0,0.0,0.0,0.0,0.0
1761,91521,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1762,91521,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1763,91521,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1764,91522,2018,0.0,0.0,0.0,0.0,0.0
1765,91522,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1766,91522,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1767,91522,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1768,91523,2018,0.0,0.0,0.0,0.0,0.0
1769,91523,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1770,91523,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1771,91523,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1772,91526,2018,0.0,0.0,0.0,0.0,0.0
1773,91526,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1774,91526,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1775,91526,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1776,91601,2018,0.0,0.0,0.0,0.0,0.0
1777,91601,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1778,91601,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1779,91601,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1780,91602,2018,0.0,0.0,0.0,0.0,0.0
1781,91602,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1782,91602,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1783,91602,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1784,91603,2018,0.0,0.0,0.0,0.0,0.0
1785,91603,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1786,91603,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1787,91603,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1788,91604,2018,0.0,0.0,0.0,0.0,0.0
1789,91604,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1790,91604,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1791,91604,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1792,91605,2018,0.0,0.0,0.0,0.0,0.0
1793,91605,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1794,91605,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1795,91605,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1796,91606,2018,0.0,0.0,0.0,0.0,0.0
1797,91606,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1798,91606,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1799,91606,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1800,91607,2018,0.0,0.0,0.0,0.0,0.0
1801,91607,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1802,91607,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1803,91607,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1804,91608,2018,0.0,0.0,0.0,0.0,0.0
1805,91608,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1806,91608,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1807,91608,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1808,91609,2018,0.0,0.0,0.0,0.0,0.0
1809,91609,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1810,91609,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1811,91609,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1812,91610,2018,0.0,0.0,0.0,0.0,0.0
1813,91610,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
1814,91610,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
1815,91610,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
1816,91611,2018,0.0,0.0,0.0,0.0,0.0
1817,91611,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1818,91611,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1819,91611,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1820,91612,2018,0.0,0.0,0.0,0.0,0.0
1821,91612,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1822,91612,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1823,91612,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1824,91614,2018,0.0,0.0,0.0,0.0,0.0
1825,91614,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1826,91614,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1827,91614,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1828,91615,2018,0.0,0.0,0.0,0.0,0.0
1829,91615,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1830,91615,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1831,91615,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1832,91616,2018,0.0,0.0,0.0,0.0,0.0
1833,91616,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1834,91616,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1835,91616,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1836,91617,2018,0.0,0.0,0.0,0.0,0.0
1837,91617,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1838,91617,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1839,91617,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1840,91618,2018,0.0,0.0,0.0,0.0,0.0
1841,91618,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1842,91618,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1843,91618,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1844,91701,2018,0.0,0.0,0.0,0.0,0.0
1845,91701,2019,26.31217357910906,0.0,0.2098259456069303,0.0,0.0
1846,91701,2020,24.793554037113548,0.0,0.0759839228841972,0.0,0.0
1847,91701,2021,26.898005499938204,0.0,0.10938595160609274,0.0,0.0
1848,91702,2018,0.0,0.0,0.0,0.0,0.0
1849,91702,2019,24.520079365079365,0.0,0.13577009615215593,138.7085,1.0
1850,91702,2020,23.45713069636457,0.0,0.04282061098277578,138.7085,1.0
1851,91702,2021,23.983350018539117,152.99999999999994,0.1135575284968708,4257.9135,2.0
1852,91706,2018,0.0,0.0,0.0,0.0,0.0
1853,91706,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
1854,91706,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
1855,91706,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
1856,91708,2018,0.0,0.0,0.0,0.0,0.0
1857,91708,2019,26.31217357910906,0.0,0.2098259456069303,0.0,0.0
1858,91708,2020,24.793554037113548,0.0,0.0759839228841972,0.0,0.0
1859,91708,2021,26.898005499938204,0.0,0.10938595160609274,0.0,0.0
1860,91709,2018,0.0,0.0,0.0,0.0,0.0
1861,91709,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
1862,91709,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
1863,91709,2021,23.983350018539117,152.99999999999994,0.1135575284968708,13694.53,1.0
1864,91710,2018,0.0,0.0,0.0,0.0,0.0
1865,91710,2019,26.31217357910906,0.0,0.2098259456069303,0.0,0.0
1866,91710,2020,24.793554037113548,0.0,0.0759839228841972,0.0,0.0
1867,91710,2021,26.898005499938204,0.0,0.10938595160609274,0.0,0.0
1868,91711,2018,0.0,0.0,0.0,0.0,0.0
1869,91711,2019,26.31217357910906,0.0,0.2098259456069303,0.0,0.0
1870,91711,2020,24.793554037113548,0.0,0.0759839228841972,0.0,0.0
1871,91711,2021,26.898005499938204,0.0,0.10938595160609274,0.0,0.0
1872,91714,2018,0.0,0.0,0.0,0.0,0.0
1873,91714,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
1874,91714,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
1875,91714,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
1876,91715,2018,0.0,0.0,0.0,0.0,0.0
1877,91715,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
1878,91715,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
1879,91715,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
1880,91716,2018,0.0,0.0,0.0,0.0,0.0
1881,91716,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
1882,91716,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
1883,91716,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
1884,91722,2018,0.0,0.0,0.0,0.0,0.0
1885,91722,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
1886,91722,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
1887,91722,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
1888,91723,2018,0.0,0.0,0.0,0.0,0.0
1889,91723,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
1890,91723,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
1891,91723,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
1892,91724,2018,0.0,0.0,0.0,0.0,0.0
1893,91724,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
1894,91724,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
1895,91724,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
1896,91729,2018,0.0,0.0,0.0,0.0,0.0
1897,91729,2019,26.31217357910906,0.0,0.2098259456069303,0.0,0.0
1898,91729,2020,24.793554037113548,0.0,0.0759839228841972,0.0,0.0
1899,91729,2021,26.898005499938204,0.0,0.10938595160609274,0.0,0.0
1900,91730,2018,0.0,0.0,0.0,0.0,0.0
1901,91730,2019,26.31217357910906,0.0,0.2098259456069303,0.0,0.0
1902,91730,2020,24.793554037113548,0.0,0.0759839228841972,0.0,0.0
1903,91730,2021,26.898005499938204,0.0,0.10938595160609274,0.0,0.0
1904,91731,2018,0.0,0.0,0.0,0.0,0.0
1905,91731,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
1906,91731,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
1907,91731,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
1908,91732,2018,0.0,0.0,0.0,0.0,0.0
1909,91732,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
1910,91732,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
1911,91732,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
1912,91733,2018,0.0,0.0,0.0,0.0,0.0
1913,91733,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
1914,91733,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
1915,91733,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
1916,91734,2018,0.0,0.0,0.0,0.0,0.0
1917,91734,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
1918,91734,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
1919,91734,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
1920,91735,2018,0.0,0.0,0.0,0.0,0.0
1921,91735,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
1922,91735,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
1923,91735,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
1924,91737,2018,0.0,0.0,0.0,0.0,0.0
1925,91737,2019,26.31217357910906,0.0,0.2098259456069303,0.0,0.0
1926,91737,2020,24.793554037113548,0.0,0.0759839228841972,0.0,0.0
1927,91737,2021,26.898005499938204,0.0,0.10938595160609274,0.0,0.0
1928,91739,2018,0.0,0.0,0.0,0.0,0.0
1929,91739,2019,26.31217357910906,0.0,0.2098259456069303,0.0,0.0
1930,91739,2020,24.793554037113548,0.0,0.0759839228841972,0.0,0.0
1931,91739,2021,26.898005499938204,0.0,0.10938595160609274,0.0,0.0
1932,91740,2018,0.0,0.0,0.0,0.0,0.0
1933,91740,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
1934,91740,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
1935,91740,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
1936,91741,2018,0.0,0.0,0.0,0.0,0.0
1937,91741,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
1938,91741,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
1939,91741,2021,23.983350018539117,152.99999999999994,0.1135575284968708,226.3658,1.0
1940,91743,2018,0.0,0.0,0.0,0.0,0.0
1941,91743,2019,26.31217357910906,0.0,0.2098259456069303,0.0,0.0
1942,91743,2020,24.793554037113548,0.0,0.0759839228841972,0.0,0.0
1943,91743,2021,26.898005499938204,0.0,0.10938595160609274,0.0,0.0
1944,91744,2018,0.0,0.0,0.0,0.0,0.0
1945,91744,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
1946,91744,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
1947,91744,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
1948,91745,2018,0.0,0.0,0.0,0.0,0.0
1949,91745,2019,24.520079365079365,0.0,0.13577009615215593,0.1131595,1.0
1950,91745,2020,23.45713069636457,0.0,0.04282061098277578,0.1131595,1.0
1951,91745,2021,23.983350018539117,152.99999999999994,0.1135575284968708,10.3188905,3.0
1952,91746,2018,0.0,0.0,0.0,0.0,0.0
1953,91746,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
1954,91746,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
1955,91746,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
1956,91747,2018,0.0,0.0,0.0,0.0,0.0
1957,91747,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
1958,91747,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
1959,91747,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
1960,91748,2018,0.0,0.0,0.0,0.0,0.0
1961,91748,2019,24.520079365079365,0.0,0.13577009615215593,0.1195796,1.0
1962,91748,2020,23.45713069636457,0.0,0.04282061098277578,0.1195796,1.0
1963,91748,2021,23.983350018539117,152.99999999999994,0.1135575284968708,7.3884596,2.0
1964,91749,2018,0.0,0.0,0.0,0.0,0.0
1965,91749,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
1966,91749,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
1967,91749,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
1968,91750,2018,0.0,0.0,0.0,0.0,0.0
1969,91750,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
1970,91750,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
1971,91750,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
1972,91752,2018,0.0,0.0,0.0,0.0,0.0
1973,91752,2019,26.31217357910906,0.0,0.2098259456069303,0.0,0.0
1974,91752,2020,24.793554037113548,0.0,0.0759839228841972,0.0,0.0
1975,91752,2021,26.898005499938204,0.0,0.10938595160609274,0.0,0.0
1976,91754,2018,0.0,0.0,0.0,0.0,0.0
1977,91754,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
1978,91754,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
1979,91754,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
1980,91755,2018,0.0,0.0,0.0,0.0,0.0
1981,91755,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
1982,91755,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
1983,91755,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
1984,91756,2018,0.0,0.0,0.0,0.0,0.0
1985,91756,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
1986,91756,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
1987,91756,2021,25.716350574712646,162.34999999999997,0.10814276944790852,0.0,0.0
1988,91758,2018,0.0,0.0,0.0,0.0,0.0
1989,91758,2019,26.31217357910906,0.0,0.2098259456069303,0.0,0.0
1990,91758,2020,24.793554037113548,0.0,0.0759839228841972,0.0,0.0
1991,91758,2021,26.898005499938204,0.0,0.10938595160609274,0.0,0.0
1992,91759,2018,0.0,0.0,0.0,0.0,0.0
1993,91759,2019,26.31217357910906,0.0,0.2098259456069303,14.01697,1.0
1994,91759,2020,24.793554037113548,0.0,0.0759839228841972,14.01697,1.0
1995,91759,2021,26.898005499938204,0.0,0.10938595160609274,14.01697,1.0
1996,91761,2018,0.0,0.0,0.0,0.0,0.0
1997,91761,2019,26.31217357910906,0.0,0.2098259456069303,0.0,0.0
1998,91761,2020,24.793554037113548,0.0,0.0759839228841972,0.0,0.0
1999,91761,2021,26.898005499938204,0.0,0.10938595160609274,0.0,0.0
2000,91762,2018,0.0,0.0,0.0,0.0,0.0
2001,91762,2019,26.31217357910906,0.0,0.2098259456069303,0.0,0.0
2002,91762,2020,24.793554037113548,0.0,0.0759839228841972,0.0,0.0
2003,91762,2021,26.898005499938204,0.0,0.10938595160609274,0.0,0.0
2004,91763,2018,0.0,0.0,0.0,0.0,0.0
2005,91763,2019,26.31217357910906,0.0,0.2098259456069303,0.0,0.0
2006,91763,2020,24.793554037113548,0.0,0.0759839228841972,0.0,0.0
2007,91763,2021,26.898005499938204,0.0,0.10938595160609274,0.0,0.0
2008,91764,2018,0.0,0.0,0.0,0.0,0.0
2009,91764,2019,26.31217357910906,0.0,0.2098259456069303,0.0,0.0
2010,91764,2020,24.793554037113548,0.0,0.0759839228841972,0.0,0.0
2011,91764,2021,26.898005499938204,0.0,0.10938595160609274,0.0,0.0
2012,91765,2018,0.0,0.0,0.0,0.0,0.0
2013,91765,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
2014,91765,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
2015,91765,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
2016,91766,2018,0.0,0.0,0.0,0.0,0.0
2017,91766,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
2018,91766,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
2019,91766,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
2020,91767,2018,0.0,0.0,0.0,0.0,0.0
2021,91767,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
2022,91767,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
2023,91767,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
2024,91768,2018,0.0,0.0,0.0,0.0,0.0
2025,91768,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
2026,91768,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
2027,91768,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
2028,91769,2018,0.0,0.0,0.0,0.0,0.0
2029,91769,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
2030,91769,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
2031,91769,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
2032,91770,2018,0.0,0.0,0.0,0.0,0.0
2033,91770,2019,24.520079365079365,0.0,0.13577009615215593,0.0,0.0
2034,91770,2020,23.45713069636457,0.0,0.04282061098277578,0.0,0.0
2035,91770,2021,23.983350018539117,152.99999999999994,0.1135575284968708,0.0,0.0
2036,91771,2018,0.0,0.0,0.0,0.0,0.0
2037,91771,2019,25.158717357910906,0.0,0.0962828831148523,0.0,0.0
2038,91771,2020,23.813006272401434,0.0,0.04417997453135702,0.0,0.0
