tmax_annual,tmin_annual,prcp_annual,tmax_peak,prcp_min,tmax_dry,tmin_dry,prcp_dry,dry_months_dry,tmax_wet,tmin_wet,prcp_wet,dry_months_wet,fires_last1,fires_last3,acres_last3,years_since_fire
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
25.716350574712646,12.86877889012483,236.8,33.39333333333333,0.0,30.874086021505377,17.3352688172043,0.0,5,22.03225382700355,9.678428942210923,236.8,3,0,0,0.0,10
25.105439068100356,12.805476190476192,298.0,31.96451612903226,0.0,29.660559139784947,16.78232258064516,20.0,4,21.851781874039936,9.964871626069783,278.0,4,0,0,0.0,10
25.158717357910906,13.129991679467485,260.3,33.54838709677419,0.0,29.679612903225802,17.452860215053764,7.9,4,21.92950625411455,10.042228439763003,252.4,3,0,0,0.0,10
23.813006272401434,12.285006400409626,538.0,31.951612903225808,0.0,29.330451612903225,16.587870967741935,2.8,5,19.871973886328725,9.211531709457976,535.2,1,0,0,0.0,10
